race_id,year,top1_pop,top2_pop,top3_pop,top1_odds,top2_odds,top3_odds,tansho_hit,tansho_odds,fukusho_hit,fukusho_odds,wide_hit,wide_odds,umaren_hit,umaren_odds,umatan_hit,umatan_odds,sanrenpuku_hit,sanrenpuku_odds,sanrentan_hit,sanrentan_odds,top1_pop_group,odds_band
202504040407,2025,2.0,5.0,7.0,5.2,7.1,13.6,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,5-10倍
202504040408,2025,2.0,1.0,5.0,4.4,1.6,15.1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,2-5倍
202504040409,2025,1.0,2.0,6.0,3.9,4.8,13.0,False,0.0,True,1.3,True,2.9,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,2-5倍
202504040410,2025,4.0,14.0,13.0,7.6,75.0,66.1,False,0.0,True,2.533333333333333,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,3-5人気,5-10倍
202504040411,2025,9.0,3.0,2.0,24.1,6.6,3.4,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,6-10人気,20-50倍
202504040412,2025,2.0,7.0,4.0,4.4,15.6,6.2,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,2-5倍
202505010101,2025,1.0,2.0,6.0,2.6,2.8,14.5,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,2-5倍
202505010102,2025,3.0,1.0,2.0,5.9,3.9,4.3,False,0.0,True,1.9666666666666668,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,3-5人気,5-10倍
202505010103,2025,3.0,1.0,8.0,5.2,3.0,23.2,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,3-5人気,5-10倍
202505010104,2025,2.0,6.0,1.0,3.8,18.7,1.7,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,2-5倍
202505010105,2025,2.0,3.0,5.0,4.2,5.2,10.3,True,4.2,True,1.4000000000000001,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,2-5倍
202505010106,2025,1.0,2.0,5.0,3.3,3.5,12.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,2-5倍
202505010107,2025,10.0,8.0,14.0,40.8,34.4,93.2,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,6-10人気,20-50倍
202505010108,2025,1.0,6.0,8.0,1.9,14.7,20.7,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,1-2倍
202505010109,2025,5.0,6.0,8.0,8.1,9.0,14.2,True,8.1,True,2.6999999999999997,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,3-5人気,5-10倍
202505010110,2025,1.0,2.0,4.0,2.1,2.5,10.5,False,0.0,True,0.7000000000000001,True,1.5333333333333332,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,2-5倍
202505010111,2025,1.0,4.0,5.0,2.9,6.6,7.8,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,2-5倍
202505010112,2025,1.0,2.0,9.0,1.8,4.1,65.5,False,0.0,True,0.6,True,1.9666666666666666,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,1-2倍
202505010201,2025,2.0,1.0,11.0,3.6,2.0,202.0,False,0.0,True,1.2,True,1.8666666666666665,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,2-5倍
202505010202,2025,7.0,1.0,5.0,14.0,3.3,8.7,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,6-10人気,10-20倍
202505010203,2025,1.0,4.0,2.0,3.3,6.8,4.1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,2-5倍
202505010204,2025,3.0,4.0,1.0,9.3,9.4,2.4,True,9.3,True,3.1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,3-5人気,5-10倍
202505010205,2025,1.0,7.0,3.0,2.7,29.7,4.9,True,2.7,True,0.9,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,2-5倍
202505010206,2025,2.0,3.0,4.0,3.4,3.7,10.0,True,3.4,True,1.1333333333333333,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,2-5倍
202505010207,2025,2.0,1.0,5.0,3.1,2.7,13.5,True,3.1,True,1.0333333333333334,True,1.9333333333333336,True,0.8370000000000001,True,1.6740000000000002,False,0.0,False,0.0,1-2人気,2-5倍
202505010208,2025,4.0,3.0,9.0,8.8,5.8,39.8,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,3-5人気,5-10倍
202505010209,2025,2.0,3.0,4.0,3.5,3.6,6.3,False,0.0,True,1.1666666666666667,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,2-5倍
202505010210,2025,2.0,4.0,7.0,3.5,8.6,27.9,True,3.5,True,1.1666666666666667,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,2-5倍
202505010211,2025,2.0,4.0,5.0,4.6,7.8,9.1,True,4.6,True,1.5333333333333332,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,2-5倍
202505010212,2025,1.0,2.0,3.0,3.2,3.2,3.4,False,0.0,True,1.0666666666666667,True,2.1333333333333333,True,1.0240000000000002,False,0.0,True,1.1605333333333334,False,0.0,1-2人気,2-5倍
202505010301,2025,2.0,3.0,9.0,3.7,6.3,62.7,False,0.0,True,1.2333333333333334,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,2-5倍
202505010302,2025,2.0,3.0,4.0,5.3,6.0,6.8,False,0.0,True,1.7666666666666666,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,5-10倍
202505010303,2025,1.0,3.0,2.0,1.1,18.4,17.9,True,1.1,True,0.3666666666666667,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,1-2倍
202505010304,2025,5.0,3.0,8.0,6.3,4.5,69.6,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,3-5人気,5-10倍
202505010305,2025,4.0,6.0,1.0,8.3,16.8,1.9,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,3-5人気,5-10倍
202505010306,2025,1.0,2.0,3.0,2.4,3.5,4.1,True,2.4,True,0.7999999999999999,True,1.9666666666666668,False,0.0,False,0.0,True,1.148,False,0.0,1-2人気,2-5倍
202505010307,2025,6.0,3.0,1.0,7.1,6.1,4.4,False,0.0,True,2.3666666666666667,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,6-10人気,5-10倍
202505010308,2025,8.0,5.0,2.0,58.8,14.8,2.6,False,0.0,True,19.599999999999998,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,6-10人気,50倍以上
202505010309,2025,1.0,2.0,4.0,3.3,3.9,6.3,False,0.0,True,1.0999999999999999,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,2-5倍
202505010310,2025,1.0,7.0,9.0,1.8,18.4,32.5,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,1-2倍
202505010311,2025,6.0,1.0,3.0,8.0,3.8,5.6,False,0.0,True,2.6666666666666665,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,6-10人気,5-10倍
202505010312,2025,7.0,1.0,11.0,15.9,3.7,35.6,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,6-10人気,10-20倍
202505010401,2025,4.0,2.0,1.0,6.2,3.5,3.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,3-5人気,5-10倍
202505010402,2025,1.0,9.0,3.0,3.1,21.0,5.4,False,0.0,True,1.0333333333333334,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,2-5倍
202505010403,2025,3.0,2.0,1.0,4.9,4.1,3.3,True,4.9,True,1.6333333333333335,True,3.0,True,2.009,True,4.018,False,0.0,False,0.0,3-5人気,2-5倍
202505010404,2025,1.0,2.0,3.0,2.7,4.5,5.7,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,2-5倍
202505010405,2025,3.0,1.0,5.0,6.3,2.0,15.9,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,3-5人気,5-10倍
202505010406,2025,1.0,2.0,4.0,2.0,3.7,7.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,1-2倍
202505010407,2025,2.0,4.0,7.0,3.8,8.7,19.1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,2-5倍
202505010408,2025,4.0,2.0,12.0,8.6,4.0,81.0,False,0.0,True,2.8666666666666667,True,4.2,False,0.0,False,0.0,False,0.0,False,0.0,3-5人気,5-10倍
202505010409,2025,1.0,2.0,6.0,2.4,5.4,10.4,False,0.0,True,0.7999999999999999,True,2.6,True,1.296,False,0.0,False,0.0,False,0.0,1-2人気,2-5倍
202505010410,2025,8.0,3.0,6.0,22.1,9.0,16.9,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,6-10人気,20-50倍
202505010411,2025,1.0,6.0,4.0,2.6,9.6,9.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,2-5倍
202505010412,2025,3.0,4.0,2.0,5.3,5.9,3.5,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,3-5人気,5-10倍
202505010501,2025,3.0,2.0,5.0,7.8,4.5,13.7,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,3-5人気,5-10倍
202505010502,2025,1.0,3.0,4.0,2.5,6.7,7.5,True,2.5,True,0.8333333333333334,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,2-5倍
202505010503,2025,2.0,1.0,4.0,3.6,1.8,15.6,False,0.0,True,1.2,True,1.8,True,0.648,False,0.0,False,0.0,False,0.0,1-2人気,2-5倍
202505010504,2025,2.0,3.0,1.0,4.6,6.6,2.2,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,2-5倍
202505010505,2025,2.0,3.0,1.0,5.9,6.7,2.8,False,0.0,True,1.9666666666666668,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,5-10倍
202505010506,2025,1.0,2.0,6.0,3.7,4.7,8.8,False,0.0,True,1.2333333333333334,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,2-5倍
202505010507,2025,1.0,8.0,3.0,3.0,14.9,6.8,True,3.0,True,1.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,2-5倍
202505010508,2025,6.0,10.0,2.0,19.4,50.7,3.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,6-10人気,10-20倍
202505010509,2025,1.0,2.0,8.0,2.7,3.3,65.3,True,2.7,True,0.9,True,2.0,True,0.891,True,1.782,False,0.0,False,0.0,1-2人気,2-5倍
202505010510,2025,2.0,9.0,1.0,5.1,39.7,1.7,False,0.0,True,1.7,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,5-10倍
202505010511,2025,10.0,1.0,3.0,39.7,2.6,4.9,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,6-10人気,20-50倍
202505010512,2025,5.0,2.0,3.0,7.6,4.7,5.2,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,3-5人気,5-10倍
202505010601,2025,2.0,4.0,1.0,4.0,5.6,3.6,False,0.0,True,1.3333333333333333,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,2-5倍
202505010602,2025,1.0,2.0,6.0,1.8,5.2,13.9,True,1.8,True,0.6,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,1-2倍
202505010603,2025,2.0,3.0,7.0,3.9,5.9,19.4,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,2-5倍
202505010604,2025,1.0,4.0,5.0,2.6,7.3,7.4,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,2-5倍
202505010605,2025,5.0,3.0,2.0,6.9,4.6,4.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,3-5人気,5-10倍
202505010606,2025,1.0,2.0,8.0,3.4,4.5,18.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,2-5倍
202505010607,2025,1.0,2.0,7.0,3.1,4.2,18.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,2-5倍
202505010608,2025,3.0,6.0,1.0,9.1,19.3,1.4,True,9.1,True,3.033333333333333,True,9.466666666666667,False,0.0,False,0.0,True,8.196066666666665,False,0.0,3-5人気,5-10倍
202505010609,2025,5.0,3.0,6.0,13.0,6.7,13.2,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,3-5人気,10-20倍
202505010610,2025,2.0,3.0,1.0,4.1,6.3,2.1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,2-5倍
202505010611,2025,3.0,7.0,6.0,4.1,26.2,14.1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,3-5人気,2-5倍
202505010612,2025,4.0,1.0,2.0,9.3,1.8,4.4,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,3-5人気,5-10倍
202505010701,2025,2.0,3.0,5.0,2.2,12.0,16.1,True,2.2,True,0.7333333333333334,True,4.733333333333333,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,2-5倍
202505010702,2025,6.0,11.0,1.0,23.3,98.2,1.4,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,6-10人気,20-50倍
202505010703,2025,6.0,9.0,4.0,9.5,37.9,7.3,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,6-10人気,5-10倍
202505010704,2025,3.0,2.0,4.0,7.8,6.1,8.7,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,3-5人気,5-10倍
202505010705,2025,1.0,2.0,5.0,1.8,4.5,9.8,True,1.8,True,0.6,True,2.1,True,0.8099999999999999,True,1.6199999999999999,False,0.0,False,0.0,1-2人気,1-2倍
202505010706,2025,2.0,7.0,1.0,3.9,16.8,2.8,False,0.0,True,1.3,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,2-5倍
202505010707,2025,3.0,4.0,6.0,4.1,6.2,19.9,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,3-5人気,2-5倍
202505010708,2025,5.0,2.0,1.0,13.7,3.2,2.2,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,3-5人気,10-20倍
202505010709,2025,1.0,2.0,4.0,1.7,3.1,11.3,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,1-2倍
202505010710,2025,1.0,6.0,4.0,2.1,16.1,7.9,False,0.0,True,0.7000000000000001,True,6.066666666666667,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,2-5倍
202505010711,2025,2.0,7.0,8.0,4.6,21.4,21.8,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,2-5倍
202505010712,2025,4.0,8.0,5.0,7.5,20.3,16.3,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,3-5人気,5-10倍
202505010801,2025,4.0,1.0,5.0,10.3,2.6,15.7,False,0.0,True,3.4333333333333336,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,3-5人気,10-20倍
202505010802,2025,4.0,3.0,2.0,7.3,4.9,3.5,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,3-5人気,5-10倍
202505010803,2025,4.0,8.0,7.0,5.7,31.8,30.2,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,3-5人気,5-10倍
202505010804,2025,1.0,2.0,9.0,1.9,4.9,38.1,False,0.0,True,0.6333333333333333,True,2.266666666666667,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,1-2倍
202505010805,2025,2.0,3.0,4.0,3.6,5.0,10.1,False,0.0,True,1.2,True,2.8666666666666667,True,1.8,False,0.0,False,0.0,False,0.0,1-2人気,2-5倍
202505010806,2025,1.0,2.0,13.0,3.5,3.5,64.3,True,3.5,True,1.1666666666666667,True,2.3333333333333335,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,2-5倍
202505010807,2025,6.0,2.0,8.0,15.8,6.4,20.6,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,6-10人気,10-20倍
202505010808,2025,9.0,7.0,4.0,39.2,22.0,9.9,True,39.2,True,13.066666666666668,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,6-10人気,20-50倍
202505010809,2025,4.0,1.0,2.0,8.6,1.8,6.3,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,3-5人気,5-10倍
202505010810,2025,5.0,6.0,3.0,9.5,30.1,4.2,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,3-5人気,5-10倍
202505010811,2025,2.0,3.0,12.0,4.3,5.9,84.6,True,4.3,True,1.4333333333333333,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,2-5倍
202505010812,2025,5.0,4.0,3.0,7.3,5.8,5.7,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,3-5人気,5-10倍
202505020101,2025,2.0,8.0,1.0,6.4,22.2,2.7,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,5-10倍
202505020102,2025,1.0,3.0,5.0,2.2,8.2,13.3,False,0.0,True,0.7333333333333334,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,2-5倍
202505020103,2025,1.0,2.0,3.0,1.4,5.4,7.8,True,1.4,True,0.4666666666666666,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,1-2倍
202505020104,2025,1.0,2.0,4.0,1.7,3.1,13.6,True,1.7,True,0.5666666666666667,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,1-2倍
202505020105,2025,3.0,1.0,2.0,3.5,2.7,3.3,False,0.0,True,1.1666666666666667,True,2.066666666666667,True,0.9450000000000001,False,0.0,True,1.0395,False,0.0,3-5人気,2-5倍
202505020106,2025,1.0,3.0,6.0,2.5,4.4,29.4,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,2-5倍
202505020107,2025,4.0,3.0,1.0,6.1,4.1,2.8,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,3-5人気,5-10倍
202505020108,2025,1.0,4.0,2.0,2.4,8.0,4.1,False,0.0,True,0.7999999999999999,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,2-5倍
202505020109,2025,4.0,2.0,6.0,10.1,2.6,14.8,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,3-5人気,10-20倍
202505020110,2025,7.0,11.0,2.0,27.6,59.6,4.3,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,6-10人気,20-50倍
202505020111,2025,2.0,1.0,8.0,2.9,2.6,56.3,False,0.0,True,0.9666666666666667,True,1.8333333333333333,True,0.754,False,0.0,False,0.0,False,0.0,1-2人気,2-5倍
202505020112,2025,6.0,2.0,1.0,16.4,6.9,1.4,False,0.0,True,5.466666666666666,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,6-10人気,10-20倍
202505020201,2025,1.0,11.0,2.0,1.5,168.1,5.4,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,1-2倍
202505020202,2025,1.0,6.0,2.0,2.4,19.6,4.3,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,2-5倍
202505020203,2025,1.0,3.0,2.0,2.2,4.3,3.2,True,2.2,True,0.7333333333333334,True,2.1666666666666665,True,0.9460000000000001,True,1.8920000000000001,True,1.0090666666666668,True,3.0272000000000006,1-2人気,2-5倍
202505020204,2025,1.0,2.0,4.0,1.7,4.9,8.2,True,1.7,True,0.5666666666666667,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,1-2倍
202505020205,2025,1.0,2.0,3.0,1.3,5.0,7.1,True,1.3,True,0.43333333333333335,True,2.1,True,0.65,True,1.3,True,1.5383333333333333,True,4.615,1-2人気,1-2倍
202505020206,2025,1.0,2.0,6.0,1.7,2.7,23.1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,1-2倍
202505020207,2025,7.0,1.0,5.0,14.3,2.9,12.9,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,6-10人気,10-20倍
202505020208,2025,1.0,2.0,3.0,2.8,4.1,5.4,True,2.8,True,0.9333333333333332,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,2-5倍
202505020209,2025,9.0,3.0,1.0,37.7,4.7,2.9,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,6-10人気,20-50倍
202505020210,2025,4.0,2.0,1.0,6.8,5.1,3.8,True,6.8,True,2.2666666666666666,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,3-5人気,5-10倍
202505020211,2025,1.0,2.0,7.0,3.1,5.7,14.7,False,0.0,True,1.0333333333333334,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,2-5倍
202505020212,2025,8.0,1.0,4.0,18.3,4.0,5.6,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,6-10人気,10-20倍
202505020301,2025,3.0,1.0,7.0,4.7,2.9,18.7,False,0.0,True,1.5666666666666667,True,2.533333333333333,False,0.0,False,0.0,False,0.0,False,0.0,3-5人気,2-5倍
202505020302,2025,1.0,3.0,11.0,2.3,7.3,105.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,2-5倍
202505020303,2025,1.0,2.0,3.0,2.8,3.8,8.1,False,0.0,True,0.9333333333333332,True,2.1999999999999997,True,1.0639999999999998,False,0.0,False,0.0,False,0.0,1-2人気,2-5倍
202505020304,2025,3.0,2.0,1.0,4.2,3.6,2.9,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,3-5人気,2-5倍
202505020305,2025,2.0,3.0,4.0,4.7,8.8,9.7,True,4.7,True,1.5666666666666667,True,4.5,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,2-5倍
202505020306,2025,2.0,1.0,4.0,2.2,1.8,11.1,True,2.2,True,0.7333333333333334,True,1.3333333333333333,True,0.396,True,0.792,True,1.4652,True,4.3956,1-2人気,2-5倍
202505020307,2025,4.0,7.0,11.0,10.5,26.2,49.5,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,3-5人気,10-20倍
202505020308,2025,2.0,4.0,5.0,2.6,13.8,16.3,False,0.0,True,0.8666666666666667,True,5.466666666666668,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,2-5倍
202505020309,2025,11.0,4.0,5.0,53.2,10.5,11.7,False,0.0,True,17.733333333333334,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,11人気以下,50倍以上
202505020310,2025,2.0,3.0,1.0,3.5,5.7,2.3,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,2-5倍
202505020311,2025,1.0,6.0,2.0,2.9,10.2,4.1,False,0.0,True,0.9666666666666667,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,2-5倍
202505020312,2025,3.0,2.0,1.0,6.5,4.6,1.6,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,3-5人気,5-10倍
202505020401,2025,2.0,4.0,3.0,3.1,12.6,4.7,False,0.0,True,1.0333333333333334,True,5.233333333333333,True,3.906,False,0.0,False,0.0,False,0.0,1-2人気,2-5倍
202505020402,2025,1.0,4.0,3.0,2.0,9.2,6.2,True,2.0,True,0.6666666666666666,True,3.733333333333333,False,0.0,False,0.0,True,3.8026666666666666,False,0.0,1-2人気,1-2倍
202505020403,2025,1.0,2.0,3.0,1.3,4.6,13.0,False,0.0,True,0.43333333333333335,True,1.9666666666666666,True,0.598,False,0.0,True,2.591333333333333,False,0.0,1-2人気,1-2倍
202505020404,2025,9.0,7.0,10.0,26.4,19.4,31.5,False,0.0,True,8.799999999999999,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,6-10人気,20-50倍
202505020405,2025,1.0,12.0,3.0,1.5,109.6,8.1,False,0.0,True,0.5,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,1-2倍
202505020406,2025,1.0,11.0,9.0,1.8,62.1,41.8,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,1-2倍
202505020407,2025,2.0,1.0,5.0,5.1,2.2,10.8,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,5-10倍
202505020408,2025,1.0,2.0,3.0,1.4,3.0,10.7,True,1.4,True,0.4666666666666666,True,1.4666666666666668,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,1-2倍
202505020409,2025,7.0,4.0,5.0,29.0,6.9,10.2,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,6-10人気,20-50倍
202505020410,2025,4.0,5.0,8.0,7.8,9.8,26.7,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,3-5人気,5-10倍
202505020411,2025,1.0,6.0,2.0,3.2,13.9,4.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,2-5倍
202505020412,2025,1.0,2.0,6.0,3.9,4.6,12.1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,2-5倍
202505020501,2025,1.0,3.0,2.0,1.2,12.3,5.4,True,1.2,True,0.39999999999999997,True,4.5,True,1.476,True,2.952,True,2.6568,True,7.970400000000001,1-2人気,1-2倍
202505020502,2025,3.0,1.0,4.0,3.5,2.9,9.7,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,3-5人気,2-5倍
202505020503,2025,1.0,2.0,13.0,1.7,2.5,292.3,True,1.7,True,0.5666666666666667,True,1.4000000000000001,True,0.425,True,0.85,False,0.0,False,0.0,1-2人気,1-2倍
202505020504,2025,2.0,1.0,3.0,2.2,1.8,9.1,False,0.0,True,0.7333333333333334,True,1.3333333333333333,True,0.396,False,0.0,False,0.0,False,0.0,1-2人気,2-5倍
